ID,Title,Episodes,Synopsis,Score,Day_aired,Duration,Genres,Tags,Main Role,Support Role,Url
701881,Bloodhounds (2023), 8,"When reserved rookie boxer Kim Geon Woo squares off against loquacious southpaw Hong Woo Jin, Geon Woo narrowly prevails — but the two former marines become fast friends. As their friendship grows, so do the financial woes that plague Geon Woo’s mother. To save her quaint café from going under, she signs off on a hefty loan. But when it turns out she’s been targeted by Smile Capital — a ruthless loan"," 8.6 (scored by 18,330 users)",, 60 min.,"Action,Thriller,Crime,Drama","StrongMaleLead,Bromance,Debt,Boxing,GraphicViolence,BoxerMaleLead,AdaptedFromAWebtoon,COVID-19,SkilledFighter,MultipleMains","Woo Do Hwan,Lee Sang Yi,Heo Joon Ho,Park Sung Woong,","Kim Sae Ron,Jung Da Eun,",https://mydramalist.com/701881-hounds
32925,Hotel del Luna (2019), 16,"Nestled deep in the heart of Seoul’s thriving downtown sits a curious hotel, the like of which no one has ever seen before. Old beyond measure, the building has stood for millennia, an ever-present testament to the fact that things are not always what they seem. Running this hotel is Jang Man Wol, a greedy, suspicious soul who has spent the past thousand years acting as the establishment’s CEO.

Bound to the"," 8.6 (scored by 75,066 users)",, 1 hr. 20 min.,"Horror,Comedy,Romance,Fantasy","StrongFemaleLead,Boss-EmployeeRelationship,Ghost,Supernatural,Ghost-seeingMaleLead,SmartFemaleLead,Death,RichFemaleLead,NiceMaleLead,WarmMan/ColdWoman","IU,Yeo Jin Goo,","Shin Jung Keun,Bae Hae Seon,P.O,Jo Hyun Chul,",https://mydramalist.com//32925-hotel-del-luna
32925,Hotel del Luna (2019), 16,"Nestled deep in the heart of Seoul’s thriving downtown sits a curious hotel, the like of which no one has ever seen before. Old beyond measure, the building has stood for millennia, an ever-present testament to the fact that things are not always what they seem. Running this hotel is Jang Man Wol, a greedy, suspicious soul who has spent the past thousand years acting as the establishment’s CEO.

Bound to the"," 8.6 (scored by 75,066 users)",, 1 hr. 20 min.,"Horror,Comedy,Romance,Fantasy","StrongFemaleLead,Boss-EmployeeRelationship,Ghost,Supernatural,Ghost-seeingMaleLead,SmartFemaleLead,Death,RichFemaleLead,NiceMaleLead,WarmMan/ColdWoman","IU,Yeo Jin Goo,","Shin Jung Keun,Bae Hae Seon,P.O,Jo Hyun Chul,",https://mydramalist.com/32925-hotel-del-luna
21687,Tunnel (2017), 16,"In 1986, Park Gwang Ho works as an excellent and enthusiastic detective. His life changes when he’s pursuing leads in a serial homicide case and then passes through a time portal, which transports him to present day Seoul.  He meets a new partner Kim Sun Jae, an elite detective who happens to be a bit eccentric, but is one highly skilled investigator. The detective duo will also find help in psychology professor,"," 8.6 (scored by 18,312 users)",, 1 hr. 4 min.,"Thriller,Mystery,Sci-Fi,Fantasy","TimeTravel,Murder,Bromance,HardworkingMaleLead,HiddenIdentity,StrongFemaleLead,CharacterDevelopment,SlightRomance,Death,Teamwork","Choi Jin Hyuk,Yoon Hyun Min,Lee Yoo Young,","Jo Hee Bong,Kim Byung Chul,Kang Ki Young,",https://mydramalist.com//21687-tunnel
21687,Tunnel (2017), 16,"In 1986, Park Gwang Ho works as an excellent and enthusiastic detective. His life changes when he’s pursuing leads in a serial homicide case and then passes through a time portal, which transports him to present day Seoul.  He meets a new partner Kim Sun Jae, an elite detective who happens to be a bit eccentric, but is one highly skilled investigator. The detective duo will also find help in psychology professor,"," 8.6 (scored by 18,312 users)",, 1 hr. 4 min.,"Thriller,Mystery,Sci-Fi,Fantasy","TimeTravel,Murder,Bromance,HardworkingMaleLead,HiddenIdentity,StrongFemaleLead,CharacterDevelopment,SlightRomance,Death,Teamwork","Choi Jin Hyuk,Yoon Hyun Min,Lee Yoo Young,","Jo Hee Bong,Kim Byung Chul,Kang Ki Young,",https://mydramalist.com/21687-tunnel
29565,The Fiery Priest (2019), 40,"Kim Hae Il is a Catholic priest. He makes spiteful remarks, and he can be rude to others. Koo Dae Young is a detective. He talks a lot, and he is also timid. Park Kyung Sun is a prosecutor. She is smart and beautiful. She is also ambitious as a prosecutor and good at her job.

The three of them team up and work together to solve a murder case involving a"," 8.6 (scored by 11,763 users)",, 35 min.,"Action,Mystery,Comedy,Crime","BadassMaleLead,EccentricMaleLead,SassyFemaleLead,Bromance,AggressiveMaleLead,Sismance,Corruption,CharacterDevelopment,Investigation,TragicPast","Kim Nam Gil,Kim Sung Kyun,Lee Ha Nee,Go Jun,Geum Sae Rok,","Jeon Sung Woo,",https://mydramalist.com//29565-hot-blooded-priest
29565,The Fiery Priest (2019), 40,"Kim Hae Il is a Catholic priest. He makes spiteful remarks, and he can be rude to others. Koo Dae Young is a detective. He talks a lot, and he is also timid. Park Kyung Sun is a prosecutor. She is smart and beautiful. She is also ambitious as a prosecutor and good at her job.

The three of them team up and work together to solve a murder case involving a"," 8.6 (scored by 11,763 users)",, 35 min.,"Action,Mystery,Comedy,Crime","BadassMaleLead,EccentricMaleLead,SassyFemaleLead,Bromance,AggressiveMaleLead,Sismance,Corruption,CharacterDevelopment,Investigation,TragicPast","Kim Nam Gil,Kim Sung Kyun,Lee Ha Nee,Go Jun,Geum Sae Rok,","Jeon Sung Woo,",https://mydramalist.com/29565-hot-blooded-priest
719347,My Perfect Stranger (2023), 16,"Yoon Hae Joon is the youngest anchor to ever work at his broadcasting station. He is calm and straightforward as a journalist and kind in his personal life. On the other hand, Baek Yoon Young dreamed of becoming a writer but wound up working at a publishing company. 

The two somehow travel back in time to the year 1987. There, Yoon Hae Joon tries to find the truth behind a serial murder"," 8.6 (scored by 6,681 users)",, 1 hr. 10 min.,"Mystery,Romance,Drama,Sci-Fi","Murder,TimeTravel,Investigation,1980s,Death,CalmMaleLead,SmartMaleLead,NewsPresenterMaleLead,EditorFemaleLead,JournalistMaleLead","Kim Dong Wook,Jin Ki Joo,","Seo Ji Hye,Lee Won Jung,Lee Ji Hyun,Lee Kyu Hoe,",https://mydramalist.com//719347-bumped-into-you
719347,My Perfect Stranger (2023), 16,"Yoon Hae Joon is the youngest anchor to ever work at his broadcasting station. He is calm and straightforward as a journalist and kind in his personal life. On the other hand, Baek Yoon Young dreamed of becoming a writer but wound up working at a publishing company. 

The two somehow travel back in time to the year 1987. There, Yoon Hae Joon tries to find the truth behind a serial murder"," 8.6 (scored by 6,681 users)",, 1 hr. 10 min.,"Mystery,Romance,Drama,Sci-Fi","Murder,TimeTravel,Investigation,1980s,Death,CalmMaleLead,SmartMaleLead,NewsPresenterMaleLead,EditorFemaleLead,JournalistMaleLead","Kim Dong Wook,Jin Ki Joo,","Seo Ji Hye,Lee Won Jung,Lee Ji Hyun,Lee Kyu Hoe,",https://mydramalist.com/719347-bumped-into-you
53101,Missing: The Other Side (2020), 12,"A village holds the spirits of missing, deceased people. A search to find the missing bodies and discover the truth behind their disappearance occurs.

Kim Wook is a smooth talker and a good-looking man. He commits fraud to make a living. One day, he happens to arrive at Duon Village, where the missing dead gather. He soon faces numerous mysteries.

Jang Pan Seok is a mysterious figure. He secretly looks for missing"," 8.6 (scored by 8,090 users)",, 1 hr. 10 min.,"Thriller,Mystery,Supernatural","Ghost-seeingMaleLead,Spirit,MissingPerson,SocialJustice,Bromance,RighteousMaleLead,Death,Ghost,Teamwork,SmartFemaleLead","Go Soo,Heo Joon Ho,Ahn So Hee,Ha Joon,Seo Eun Soo,Song Geon Hee,",,https://mydramalist.com//53101-missing
53101,Missing: The Other Side (2020), 12,"A village holds the spirits of missing, deceased people. A search to find the missing bodies and discover the truth behind their disappearance occurs.

Kim Wook is a smooth talker and a good-looking man. He commits fraud to make a living. One day, he happens to arrive at Duon Village, where the missing dead gather. He soon faces numerous mysteries.

Jang Pan Seok is a mysterious figure. He secretly looks for missing"," 8.6 (scored by 8,090 users)",, 1 hr. 10 min.,"Thriller,Mystery,Supernatural","Ghost-seeingMaleLead,Spirit,MissingPerson,SocialJustice,Bromance,RighteousMaleLead,Death,Ghost,Teamwork,SmartFemaleLead","Go Soo,Heo Joon Ho,Ahn So Hee,Ha Joon,Seo Eun Soo,Song Geon Hee,",,https://mydramalist.com/53101-missing
24015,Live (2018), 18,"The drama revolves around the incidents that occur in the police force and the joy, sorrow, and pain that police officers experience as they try to protect justice.

Yeom Sang Soo, is determined to live in the mainstream of society by becoming a public official. However, he becomes an icon of misfortune with every case that he handles and runs into conflict with a superior. Han Jung Oh is Yeom Sang Soo’s"," 8.6 (scored by 8,267 users)",, 1 hr. 15 min.,"Romance,Life,Drama","Teamwork,Violence,StrongFemaleLead,PoliceOfficerFemaleLead,PoliceOfficerMaleLead,SmartFemaleLead,MaleChasesFemaleFirst,PoliceDepartmentSetting,NiceMaleLead,Investigation","Jung Yu Mi,Lee Kwang Soo,Bae Sung Woo,Bae Jong Ok,","Sung Dong Il,Jang Hyun Sung,",https://mydramalist.com//24015-live
24015,Live (2018), 18,"The drama revolves around the incidents that occur in the police force and the joy, sorrow, and pain that police officers experience as they try to protect justice.

Yeom Sang Soo, is determined to live in the mainstream of society by becoming a public official. However, he becomes an icon of misfortune with every case that he handles and runs into conflict with a superior. Han Jung Oh is Yeom Sang Soo’s"," 8.6 (scored by 8,267 users)",, 1 hr. 15 min.,"Romance,Life,Drama","Teamwork,Violence,StrongFemaleLead,PoliceOfficerFemaleLead,PoliceOfficerMaleLead,SmartFemaleLead,MaleChasesFemaleFirst,PoliceDepartmentSetting,NiceMaleLead,Investigation","Jung Yu Mi,Lee Kwang Soo,Bae Sung Woo,Bae Jong Ok,","Sung Dong Il,Jang Hyun Sung,",https://mydramalist.com/24015-live
685441,My Liberation Notes (2022), 16,"Set in Sanpo Village where more people leave than remain, the three Yeom siblings, Chang Hee, Mi Jung, and Ki Jung, wish to escape from a life rife with uncertainty.

 A mysterious man, Mr. Goo, moves into their neighbourhood. He is a drunkard with the look of someone with many burdens and secrets. His cautious personality and preference for keeping to himself make him the subject of gossip. Mi Jung, the youngest"," 8.6 (scored by 17,223 users)",, 1 hr. 7 min.,"Romance,Life,Drama,Melodrama","SlowBurnStory,IntrovertedFemaleLead,Loneliness,SlowBurnRomance,AlcoholicMaleLead,Alcoholism,MultipleMains,InnerMonologue,IntrovertedMaleLead,CharacterDevelopment","Lee Min Ki,Kim Ji Won,Son Suk Ku,Lee El,","Lee Ki Woo,Chun Ho Jin,",https://mydramalist.com//685441-an-untitled-jtbc-project
685441,My Liberation Notes (2022), 16,"Set in Sanpo Village where more people leave than remain, the three Yeom siblings, Chang Hee, Mi Jung, and Ki Jung, wish to escape from a life rife with uncertainty.

 A mysterious man, Mr. Goo, moves into their neighbourhood. He is a drunkard with the look of someone with many burdens and secrets. His cautious personality and preference for keeping to himself make him the subject of gossip. Mi Jung, the youngest"," 8.6 (scored by 17,223 users)",, 1 hr. 7 min.,"Romance,Life,Drama,Melodrama","SlowBurnStory,IntrovertedFemaleLead,Loneliness,SlowBurnRomance,AlcoholicMaleLead,Alcoholism,MultipleMains,InnerMonologue,IntrovertedMaleLead,CharacterDevelopment","Lee Min Ki,Kim Ji Won,Son Suk Ku,Lee El,","Lee Ki Woo,Chun Ho Jin,",https://mydramalist.com/685441-an-untitled-jtbc-project
9289,"It's Okay, That's Love (2014)", 16,"Despite being a bit of a prickly pear, Jang Jae Yeol has become famous for authoring mystery novels and for hosting a popular radio show. While sitting on a talk show panel with psychiatrist Ji Hae Soo, it became clear to all that the two just rubbed each other the wrong way. 

The unthinkable happens when Jae Yeol’s girlfriend plagiarizes his work, forcing him to lie low until the media storm blows"," 8.6 (scored by 41,845 users)",, 60 min.,"Psychological,Comedy,Romance,Drama","StrongFemaleLead,Psychiatry,Trauma,Healing,AdultRomance,Melodrama,Cohabitation,RichMaleLead,Hallucination,CheerfulMaleLead","Zo In Sung,Gong Hyo Jin,","Sung Dong Il,Lee Kwang Soo,Jin Kyung,Lee Sung Kyung,",https://mydramalist.com//9289-its-okay-thats-love
9289,"It's Okay, That's Love (2014)", 16,"Despite being a bit of a prickly pear, Jang Jae Yeol has become famous for authoring mystery novels and for hosting a popular radio show. While sitting on a talk show panel with psychiatrist Ji Hae Soo, it became clear to all that the two just rubbed each other the wrong way. 

The unthinkable happens when Jae Yeol’s girlfriend plagiarizes his work, forcing him to lie low until the media storm blows"," 8.6 (scored by 41,845 users)",, 60 min.,"Psychological,Comedy,Romance,Drama","StrongFemaleLead,Psychiatry,Trauma,Healing,AdultRomance,Melodrama,Cohabitation,RichMaleLead,Hallucination,CheerfulMaleLead","Zo In Sung,Gong Hyo Jin,","Sung Dong Il,Lee Kwang Soo,Jin Kyung,Lee Sung Kyung,",https://mydramalist.com/9289-its-okay-thats-love
62623,Law School (2021), 16,"When a grim incident occurs at their prestigious school, justice through law is put to the test by a tough law professor and his ambitious students.

Yang Jong Hoon is a criminal law professor and a former elite prosecutor, whose harsh words make him the professor to steer clear of.  At the same time, there’s something compelling about his strict teaching methods and his refusal to accept less than the best from"," 8.6 (scored by 21,827 users)",, 1 hr. 5 min.,"Mystery,Law,Crime,Drama","SmartMaleLead,HardworkingFemaleLead,University,Death,NiceFemaleLead,CalmMaleLead,RichMaleLead,SassyFemaleLead,SexualAbuse,NiceMaleLead","Kim Myung Min,Kim Bum,Ryu Hye Young,Lee Jung Eun,","Lee Soo Kyung,David Lee,",https://mydramalist.com//62623-law-school
62623,Law School (2021), 16,"When a grim incident occurs at their prestigious school, justice through law is put to the test by a tough law professor and his ambitious students.

Yang Jong Hoon is a criminal law professor and a former elite prosecutor, whose harsh words make him the professor to steer clear of.  At the same time, there’s something compelling about his strict teaching methods and his refusal to accept less than the best from"," 8.6 (scored by 21,827 users)",, 1 hr. 5 min.,"Mystery,Law,Crime,Drama","SmartMaleLead,HardworkingFemaleLead,University,Death,NiceFemaleLead,CalmMaleLead,RichMaleLead,SassyFemaleLead,SexualAbuse,NiceMaleLead","Kim Myung Min,Kim Bum,Ryu Hye Young,Lee Jung Eun,","Lee Soo Kyung,David Lee,",https://mydramalist.com/62623-law-school
30967,Children of Nobody (2018), 32,"Cha Woo Kyung is a child counselor who works at a children’s center. Her life seems perfect since she is married to a great husband and is pregnant. However, her perfect life doesn't last long, when an accident changes her life. She then meets Kang Ji Hun, a detective who is strict toward criminals and believes they should be punished to the full extent.
(Source: MyDramaList)"," 8.6 (scored by 4,826 users)",, 30 min.,"Thriller,Mystery,Psychological,Drama","Trauma,ChildAbuse,SmartFemaleLead,Murder,TragicPast,Psychiatry,ChildAbandonment,DomesticViolence,StrongFemaleLead,Hallucination","Kim Sun Ah,Lee Yi Kyung,Nam Gyu Ri,Cha Hak Yeon,","Joo Seok Tae,Na Young Hee,",https://mydramalist.com//30967-red-moon-blue-sea
